target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
SCIMP	1.9604808251063287e-4	0.13075731075588487	1.805664052443858	0.4848650161674955	9.080174708257614	1.3234876832630806	0.017554317487320215	0.6720549952951231	0.4930978707701387	0.6720549952951231
AL450992.6	2.605908546307114e-4	0.14824553853727118	-2.8731117031744424	0.7868045883556193	3.110134246267408	3.415776538379305	0.21199320590620116	1.603920410849002	1.3032567470865364	1.603920410849002
SPN	2.52716951765387e-4	0.14824553853727118	2.3130286281720145	0.6320629775875952	7.322650776738575	2.2091453652238577	0.03654382401019836	1.1353334250580327	0.7324446686685497	1.1353334250580327
CTSS	2.3148989540772272e-4	0.14824553853727118	2.7548947234063235	0.7482236265135761	10.548135405361219	3.1150631129834134	0.00246982467836611	1.6397233881228077	0.4753476033552181	1.6397233881228077
P2RY10	2.536291526457778e-4	0.14824553853727118	3.252669168857869	0.8890554448722933	6.110963408392991	4.369684275477814	0.2517759404654774	2.066788172768599	1.087221876712165	2.066788172768599
RPEL1	2.4369939579380544e-4	0.14824553853727118	-2.5441733257643198	0.6934635257551582	2.381652722193936	2.2260356527474805	0.2650428807939699	0.6716930113579331	1.1455726597608367	1.1455726597608367
FUCA1	2.767830182364576e-4	0.1487093649647101	2.2495157798618224	0.618659490805087	10.623573031608023	2.1027674582449447	0.0016993827596427855	1.1210033428924386	0.47669792828453494	1.1210033428924386
CCR5	2.7166853140993415e-4	0.1487093649647101	3.0143643256924313	0.8279134578220863	7.251471405613567	3.770825416362226	0.06451264605752266	1.946113388628386	0.7523555442189673	1.946113388628386
GIMAP7	3.3509358722123454e-4	0.15178253500644437	2.357215172298559	0.6572391808570084	7.78984673446813	2.3407972342042527	0.014636792858980325	1.2524556736448877	0.6326433947567355	1.2524556736448877
C11orf21	3.642447331182111e-4	0.15178253500644437	2.76861240586543	0.7766703571102064	4.722765082266606	2.811300566688196	0.39823017177369985	0.8997373883924287	1.3712059028264736	1.3712059028264736
LIMD2	3.143584332368322e-4	0.15178253500644437	1.837727004538194	0.5100304555445573	7.407636101814502	1.416159778165057	0.03054822645107426	0.7325028992590259	0.7100321992292613	0.7325028992590259
KLHL6	3.838399687437405e-4	0.15178253500644437	2.556400768027414	0.7199197703492772	8.4466228351762	2.780985024481292	0.012552625908409986	1.507748502928208	0.5412584913162402	1.507748502928208
KCNAB2	3.824851783343721e-4	0.15178253500644437	1.8172082345752183	0.5116182978941087	8.745437965077768	1.4048651976708009	0.0062910919768244455	0.7615185373940327	0.5145952028216777	0.7615185373940327
MTRNR2L10	3.2315287041144724e-4	0.15178253500644437	-3.100943655340302	0.8623323633202147	8.992982642365714	4.040221201526783	0.009477310065013863	2.171799530767971	0.49796108050963384	2.171799530767971
ACP5	3.808043328157849e-4	0.15178253500644437	2.525208521364988	0.7107174221963899	9.548271640979248	2.7119145179551607	0.011480139605114202	1.4702030060877649	0.47488102817812683	1.4702030060877649
NFAM1	3.3893884167322244e-4	0.15178253500644437	2.705370126939541	0.7549386056394466	9.271773383995816	3.0858975507778332	0.031197053893492397	1.6406043544086812	0.4840036023248604	1.6406043544086812
GM2A	3.845178479637976e-4	0.15178253500644437	1.7030748519232033	0.479673473620305	8.210952659777085	1.2344284413136448	0.009661445346767281	0.6652593691184764	0.569070078926081	0.6652593691184764
CD8B	3.291939096073886e-4	0.15178253500644437	2.633992560857542	0.7334631541728897	4.34826850113681	2.820798709738719	0.18273975951845112	1.2895648013861898	1.3953002895006648	1.3953002895006648
LMO3	3.6199698526802684e-4	0.15178253500644437	-4.1494278185041535	1.163496437022905	7.497006735033634	7.294815039290133	0.13792763581083406	3.8329959771531517	0.6883863546267807	3.8329959771531517
IGSF6	3.547503803030521e-4	0.15178253500644437	2.1492503119238093	0.6017541590808283	8.436987477268573	1.954161898213604	0.00990808566419389	1.052275580384292	0.5422691274101398	1.052275580384292
BAIAP2L1	3.842114365944903e-4	0.15178253500644437	-1.658906553714841	0.4672057971570663	8.58066450623049	1.1711600043777877	0.0032738279176026683	0.6370178589807621	0.5282949966740986	0.6370178589807621
NCF1	3.926438209537377e-4	0.15189033569774388	3.026889829892384	0.8538525945617512	9.632972110035588	3.9055022986411765	0.007533789151883589	2.131054687018297	0.4730915937872216	2.131054687018297
NCF1B	4.147431637726703e-4	0.15426850526328825	3.173523103026378	0.8988825497448649	8.419541425471117	4.3109768496683305	0.02127127197825861	2.348832253513508	0.5441275460097043	2.348832253513508
FAM83A	4.1159175080335427e-4	0.15426850526328825	-4.151755146348716	1.175289738280108	17.17683298941249	7.3739910914513604	2.212553900501038e-4	4.051609586735756	1.3742459967557366	4.051609586735756
FANCI	4.2723180195099447e-4	0.15591542477992706	-1.5020109620269941	0.42638490220634145	9.682659183599059	0.967893149736418	0.004278920326365999	0.5290130618402007	0.47224067372345685	0.5290130618402007
TRBV6-5	4.3810656298239156e-4	0.1569232803926929	3.3022727410205106	0.9392138556201878	3.8095878134909102	4.687592364555743	0.12811624563179677	2.4594435763624247	1.3859546275540695	2.4594435763624247
TRAF3IP3	4.674143949716679e-4	0.15878237324456185	1.8555151766506157	0.5303339836616257	7.452020279740583	1.4874598756755224	0.021478896602423997	0.8035332304617103	0.6990150010103972	0.8035332304617103
TRAC	4.6618020995535303e-4	0.15878237324456185	2.7089930202227412	0.7741147418610749	7.4716995629189356	3.1698732308533346	0.021580781444499462	1.7362298770176403	0.6942963918787476	1.7362298770176403
SLC7A7	4.749955249205373e-4	0.15878237324456185	2.1240889815643	0.6078421305239889	8.621809450745975	1.951691389983679	0.006204725153228251	1.0775799713906016	0.5246587470251233	1.0775799713906016
TNFSF8	4.761336804976004e-4	0.15878237324456185	2.5629363707912898	0.7335594691574108	4.484117578085977	2.7753664463515846	0.18914569278577578	1.3175551725575094	1.3893088252663646	1.3893088252663646
IQGAP2	4.845301389697909e-4	0.15884376182972365	2.4076763431591157	0.6900435056352063	6.902147257671372	2.5115589481943243	0.019259658569553605	1.3774764577938	0.8575432166495746	1.3774764577938
CD180	5.193900825069441e-4	0.16743404959748856	2.555459699774618	0.736326619105092	6.502243850838313	2.8450554727482857	0.027543262291923706	1.5628422817161	0.968329273977215	1.5628422817161
KIAA0101	5.448581982336289e-4	0.17024909989160716	-1.8405070542687196	0.5322961361181314	7.06467908937461	1.4363270324293655	0.023186035451127858	0.7592763402945052	0.807942215692663	0.807942215692663
TRBV20-1	5.54528657489983e-4	0.17024909989160716	2.5637714705754844	0.7424911436443922	4.4927120442096955	2.878801500124298	0.12452276496520467	1.4926036569798435	1.3888211859510962	1.4926036569798435
CST7	5.509052847104427e-4	0.17024909989160716	2.446123151546673	0.7080565882215785	6.068643480271919	2.6192555065064442	0.04664651433640669	1.4239629398939406	1.100488862008163	1.4239629398939406
RP11-424M22.1	6.60558093950048e-4	0.1716238412111329	-2.4670068341342266	0.7244296447245507	2.962555146760413	2.0611907142967323	0.26276589349510476	0.5836989800282537	1.276642482961729	1.276642482961729
HLA-DQA1	6.842903544398036e-4	0.1716238412111329	3.751241269211364	1.1046717542553288	11.944401968317209	6.272243363105984	0.002334212546087039	3.57721152909258	0.5209847227806534	3.57721152909258
IGHV4-28	6.114455912984652e-4	0.1716238412111329	3.224319202451216	0.94099883442506	5.759729233978173	4.590134225255715	0.127207842842125	2.4701966558998856	1.1931631895178356	2.4701966558998856
CPXM2	7.009762928176765e-4	0.1716238412111329	2.113307253701786	0.6235421694187023	7.704336256666456	1.994777804404531	0.011908201845783138	1.1285859868148032	0.6472805624844331	1.1285859868148032
EPS8L2	6.371607493845602e-4	0.1716238412111329	-1.4578972442580462	0.42687466639967	8.642899222932495	0.9113120604583718	0.011665936943192193	0.49015508974598276	0.5228518734440412	0.5228518734440412
FAM111B	6.568317034191478e-4	0.1716238412111329	-2.430035480006681	0.7132496437447499	7.710461427721785	2.622923419813186	0.023088968409816637	1.4691711908760872	0.6462166169501622	1.4691711908760872
SHKBP1	6.726016497969692e-4	0.1716238412111329	1.3783694354035254	0.40534192017976906	9.563510053502382	0.8310500145416667	0.007426119869600676	0.45885491517525084	0.474526625411798	0.474526625411798
SLC15A3	6.916036930263084e-4	0.1716238412111329	2.2703851778552577	0.669160431096405	8.182672098646613	2.2996773336766942	0.01550450612300575	1.2979708293426988	0.5728190984024456	1.2979708293426988
ZNF277	6.954838043362007e-4	0.1716238412111329	-1.3797233595436638	0.40683562905372833	10.981631955446092	0.8054507870837824	7.405398287650404e-4	0.4371294967727446	0.48477079876936063	0.48477079876936063
CD6	6.2192503130288e-4	0.1716238412111329	1.7516554560423108	0.511900361104384	7.346297124700304	1.3138442495943359	0.04260875718622941	0.6799667894843756	0.7260477165969136	0.7260477165969136
APOBEC3G	6.110013022251889e-4	0.1716238412111329	1.827437854488962	0.5332964013766673	8.03541216542084	1.4743760500639562	0.014892428868022467	0.8193623895144678	0.5936376957281181	0.8193623895144678
MAN2B1	6.70453132961371e-4	0.1716238412111329	1.4871664054657865	0.4372237703302865	9.52027463585729	0.9840922765121538	0.002218762020880074	0.5585308056484911	0.4755703397841459	0.5585308056484911
RASEF	5.975159104477888e-4	0.1716238412111329	-1.3812420359720186	0.40237310155608397	10.000068576178197	0.6874205253518961	0.005024139120922282	0.30479026907758255	0.46989459192294164	0.46989459192294164
MEI1	6.094540123780897e-4	0.1716238412111329	2.238121862493714	0.6530140286530276	5.887590561570495	2.0203365332941488	0.09468716503985626	0.9507812208647014	1.1561663117052714	1.1561663117052714
FLI1	6.21791181492287e-4	0.1716238412111329	2.039350522940187	0.5959656113648625	10.102057285120626	1.8388282386571067	0.012604094815656214	1.0292426009775268	0.47013757851834564	1.0292426009775268
CD2	6.359181891404771e-4	0.1716238412111329	2.808010334223943	0.8220619945386393	6.996548298131742	3.4927910357688763	0.03247957778462819	1.949825795952253	0.8287972806990064	1.949825795952253
CECR1	7.242323049528256e-4	0.1750556622601529	2.6600545131479088	0.786943091668362	9.350023846988705	3.1693666393164954	0.012262888212834746	1.804290105059208	0.48088437849149884	1.804290105059208
GLRX5	7.796366868245476e-4	0.1750556622601529	-1.5915270058881974	0.4736793421703843	11.363737676963932	1.1418619687740628	0.002034938034265945	0.656123278282707	0.4965184142399395	0.656123278282707
ITGA4	7.638202549694041e-4	0.1750556622601529	1.664202326063875	0.4944766545502154	8.648839267876978	1.2462816638828615	0.011159087384993292	0.7060619208408476	0.5223498104132048	0.7060619208408476
C10orf128	7.501568888523646e-4	0.1750556622601529	1.977490306037883	0.5866949605633326	6.512963271468014	1.7568339447954644	0.044384409496966135	0.965228617919448	0.9653011223042376	0.9653011223042376
SLC29A3	7.49468984869422e-4	0.1750556622601529	1.5630754377361662	0.46370883045799144	8.003918838373771	1.0975991204798072	0.003654535160817998	0.6270880445436889	0.5983573469405381	0.6270880445436889
TRAV12-2	7.771875571171557e-4	0.1750556622601529	2.472094879852919	0.7355686927538978	3.2833726037075093	2.350262109707565	0.2565007064276618	0.8956013800277642	1.3306124454007273	1.3306124454007273
TRAV26-1	7.76506955544141e-4	0.1750556622601529	2.4250088198916537	0.7215063446186377	2.658744563749727	2.6500772667341534	0.23731511396463517	1.2896943416552136	1.2129690527206718	1.2896943416552136
ADCY1	7.873975088736068e-4	0.1750556622601529	-2.6790075008312466	0.7979916683536163	5.57212160768741	3.2382659729437426	0.06750517761618065	1.800414217151731	1.2410737763675332	1.800414217151731
IL16	8.009967529285523e-4	0.1760554453993643	1.9393981634422295	0.5785017218900517	9.17303435089291	1.6996362712161668	0.013842833200785139	0.9678389440064954	0.48842963765844344	0.9678389440064954
POU2F2	8.109579393932532e-4	0.17624211757016073	1.6095017845022517	0.48058783123955634	8.057244881067689	1.0031286929676713	0.0870772049303265	0.4086930605738276	0.5904191414405918	0.5904191414405918
MPEG1	8.510434478811428e-4	0.17731502558123338	2.7794138912538298	0.8332484201368744	9.473122085196152	3.5097500249391893	0.005982255606663856	2.0306396713977546	0.47684556691002733	2.0306396713977546
C1orf95	8.52564232191847e-4	0.17731502558123338	3.101337272803539	0.9298971397677233	8.46749130485139	4.370563131902416	0.3595591842872873	2.1769196413207443	0.5391084122182803	2.1769196413207443
CD33	8.438518766847368e-4	0.17731502558123338	2.282572152919198	0.6838152760484815	6.376598645424338	2.3653098744265195	0.0482976269242641	1.323338812897035	1.0050281591179375	1.323338812897035
IFFO1	8.47635800107509e-4	0.17731502558123338	1.5532092852147612	0.4654853989887876	8.802594035523628	1.095653558562119	0.006514203078606941	0.6290706564918621	0.5103567027275693	0.6290706564918621
PTPRC	8.73188538472248e-4	0.1776130466727459	2.4208036443793817	0.7272983549155708	11.242078707561806	2.668664522115035	0.004063746029255602	1.547560752021905	0.4924172629215139	1.547560752021905
ITM2A	9.138146458644655e-4	0.1776130466727459	1.774729640051976	0.5352343540683702	7.206757804517751	1.4402354212931816	0.04070986382355196	0.7996191899164056	0.7652977551262508	0.7996191899164056
ITGAL	9.151117383158626e-4	0.1776130466727459	2.752977075605271	0.8303597717749661	8.220959538571272	3.466015841907438	0.018135840840327926	2.004389720867382	0.5677636261277882	2.004389720867382
IL10RA	8.776945579594586e-4	0.1776130466727459	2.6281878326562533	0.7899445168218375	10.922822279698027	3.146949498892965	0.012339119288767053	1.8180970770380998	0.4832536086943088	1.8180970770380998
WDR74	8.967012401107492e-4	0.1776130466727459	-2.4051761610359454	0.7242152620025529	11.331187419133505	2.6406732125593066	0.0020294208636623444	1.5364679665741217	0.4953875299762464	1.5364679665741217
THSD7B	9.05310936225259e-4	0.1776130466727459	-2.4289935865138954	0.7319748576432633	3.3605217668203573	2.6955747955106704	0.16026583702396388	1.411376593493538	1.3413890314911123	1.411376593493538
DPT	9.182765312415775e-4	0.1776130466727459	1.7837010835035605	0.5381609992699148	6.994759542812807	1.1300052559395548	0.020198835162642603	0.47883277157822157	0.8293451308339241	0.8293451308339241
HLA-DMB	0.0010275896469125875	0.1886122532581002	2.4643460604479577	0.7506700184622487	8.796617649756012	2.8073199946378904	0.01399649391684831	1.6389529041629494	0.5107881570206275	1.6389529041629494
AC138031.1	0.0010421052601105227	0.1886122532581002	-4.350307622111415	1.326756022970545	4.409007789125553	8.251085988429939	3.770467761974681	0.8450209337292036	1.3930247685252637	1.3930247685252637
C10orf54	0.001024697817637572	0.1886122532581002	1.8330977685157421	0.558248964999589	6.808983450053818	1.4975628653825466	0.029027191963476164	0.8255231406369841	0.8851224016776532	0.8851224016776532
RAC2	0.0010605521249537106	0.1886122532581002	2.289955340811538	0.6994471623530837	9.762806922902005	2.431280299049992	0.0064070441055361195	1.4286568658042216	0.4711614287234144	1.4286568658042216
LAPTM5	0.0010441161896845184	0.1886122532581002	2.698412210110815	0.8230978432322591	10.402369459840479	3.370986505252014	0.0024702195615733543	1.9848339550703102	0.4730774323124899	1.9848339550703102
CD40LG	9.922635019393394e-4	0.1886122532581002	2.924243162062896	0.8880958599182603	4.3256225300826525	3.939986998959106	0.19429961722382136	2.1192622015611113	1.3959785166188872	2.1192622015611113
ABI3BP	0.0010499628266951002	0.1886122532581002	2.2623995419571905	0.6904327054195066	9.839033072898433	2.370870198549975	0.005445011265532399	1.3928671294923052	0.4704534269393681	1.3928671294923052
HOXC13	0.0010629064008444277	0.1886122532581002	-3.098232987538353	0.9465097814059646	2.272037524194792	4.4514375938337905	0.09286479451627239	2.535052119955418	1.116761329946818	2.535052119955418
KIF21B	0.0010457153215009598	0.1886122532581002	1.530433817198317	0.46689040926489206	8.581107465716096	1.0845065888905199	0.007106646525228395	0.6323208726478177	0.5282550548799289	0.6323208726478177
HERPUD1	0.0010794100092275652	0.18979953089526877	1.3336596554211084	0.40797590625128716	10.709485389913503	0.8260317994883886	0.004204726405271048	0.4840320045006356	0.4783828947566771	0.4840320045006356
AC004076.9	0.0010981546911582702	0.19135592825570505	-2.590942365394224	0.7937712237268054	3.102303744364787	1.9618965570269926	0.5462938037901585	0.05179365252115187	1.3019196126856418	1.3019196126856418
PDCD1LG2	0.001152502703824694	0.1937191910484716	2.332512217882085	0.7176118208270501	6.841637712439267	2.542609284631111	0.028745340800408747	1.4818237203456868	0.8755896727303774	1.4818237203456868
IGFBP5	0.0011540762047293626	0.1937191910484716	2.1994795100731452	0.6767642664685596	9.962651129987206	2.2611471050719167	0.004407536226893646	1.3390880893880408	0.46991726116978716	1.3390880893880408
IL2RB	0.0011617943419306538	0.1937191910484716	2.310390529411522	0.7113057712690108	6.50793419316445	2.496545564128478	0.05167312769112644	1.4324641796813071	0.9667195633728671	1.4324641796813071
FAM27E3	0.001134457469675814	0.1937191910484716	-2.1261919319358364	0.6532347925506952	6.066934860929002	2.075472065816681	0.15067570969273175	1.0643944443515003	1.101023659956934	1.101023659956934
CXCR4	0.0011550933212257223	0.1937191910484716	2.149797601600851	0.6615284902343124	10.341149681255626	2.160334836406628	0.002785681270326534	1.2808994860119602	0.47225616489094124	1.2808994860119602
HLA-DPA1	0.0012068750219608978	0.19688802124672758	2.857230841936627	0.8826104159950773	11.591249960852645	3.8323545307379447	0.001957148478492696	2.2831128810289845	0.5051213971495833	2.2831128810289845
NCF4	0.0012052053146810724	0.19688802124672758	2.024855076007206	0.6254097842650627	8.984714238611394	1.924439367953199	0.00669937734461964	1.140636990868499	0.4984475747551269	1.140636990868499
DNASE2	0.001211336703978936	0.19688802124672758	1.4699104061889687	0.45420915900530434	8.600411183814398	1.014642950899514	0.006434623899445783	0.598729525798518	0.5265313198911002	0.598729525798518
CD37	0.0012269234071202674	0.1977596045043351	2.173367197601774	0.6723391206485081	8.95880988434992	2.220961513386773	0.009157442315917185	1.31682624427035	0.5000010093188197	1.31682624427035
CD244	0.0012476754952635922	0.19944247462304465	2.851898701995906	0.883555995083499	5.805837470321488	3.830525130723202	0.11670151547579621	2.1732673274383143	1.1801381795646981	2.1732673274383143
SEPT6	0.0012883062193555551	0.19977665833862215	1.352138466511847	0.4201050856991467	9.289038715022501	0.8637883282316591	0.0049590706129332435	0.5127398929425764	0.4832835170269371	0.5127398929425764
GPSM3	0.0013105596343260394	0.19977665833862215	2.336859370828009	0.7271650675915722	6.31375799544166	2.5844571617034973	0.05090257384578595	1.500153263695551	1.0240706037620249	1.500153263695551
CCL4L1	0.001292540825556763	0.19977665833862215	2.8283542199915983	0.8790176393933891	8.905166674051024	3.7807154478731952	0.027933654628534834	2.2385709091079953	0.5033622137635136	2.2385709091079953
CD81	0.0012959777166711684	0.19977665833862215	1.414980059058314	0.4398625097350601	12.712160681440798	0.9146742051903618	5.45076753185285e-4	0.5327173135982941	0.5669934038267306	0.5669934038267306
TRAV1-2	0.0013039318861150465	0.19977665833862215	2.754967052865135	0.856880322752229	2.728556784621495	3.590193409551456	0.1784222328657341	1.9753598371928276	1.2286027927763974	1.9753598371928276
MAP4K1	0.0013117379593116025	0.19977665833862215	1.5857840000181413	0.49349111702126514	8.002944734854108	1.1902306257263053	0.021693634111444777	0.6926712481199836	0.5985047531670431	0.6926712481199836
FGL2	0.0013479726330736692	0.20211229975899933	1.6078519825851043	0.5015813512437318	9.353886903656695	1.2269249295399263	0.004401404360830911	0.733577894591267	0.4807413961828223	0.733577894591267
IGLV3-27	0.001339047648183832	0.20211229975899933	3.6103149671572137	1.125593405967801	4.59416619099693	6.18197084776562	0.136281371893859	3.58013614041018	1.3821196503072024	3.58013614041018
CD28	0.0013650680344253797	0.20310112247581305	2.666693331086933	0.8328375140450252	7.479497397644053	3.3792610855085425	0.09155611503458386	1.943057637714129	0.6924561133555562	1.943057637714129
RBM11	0.0014112783529184362	0.20796525385979217	-3.1107302669618218	0.9744374686949121	4.5340030966496085	4.613821507208045	0.11868439060680827	2.666598858556399	1.3863025498383774	2.666598858556399
RP11-473N11.2	0.001451520487595489	0.20796525385979217	-2.102669810575709	0.6603436783697147	7.4325762019464	2.1140783480925394	0.03254220706466239	1.2465488620530172	0.7037790213991556	1.2465488620530172
OCLN	0.0014260064719301383	0.20796525385979217	-1.7411767848062087	0.5459372961150202	9.67078032279106	1.4470373243773362	0.009659006936233352	0.8646137515126124	0.4724311451873241	0.8646137515126124
CD53	0.001448241731873004	0.20796525385979217	2.5284439376611565	0.7938949054699417	9.471075132999554	3.0562247713905024	0.004831362184419517	1.843958059213555	0.47690423630592826	1.843958059213555
FASLG	0.0014426853254091532	0.20796525385979217	2.264996435087735	0.7109279043208659	4.772358455096669	2.1282113725836043	0.11625554677086947	1.0180788060512351	1.3663053429791685	1.3663053429791685
PKD1P5	0.001479496175497485	0.2088789417990683	-2.529022838074068	0.7956215821824597	8.58597419933074	3.0643139249797864	0.18858507480664602	1.6682551178279477	0.5278173688821907	1.6682551178279477
PEPD	0.001474790540015024	0.2088789417990683	1.5848941091972226	0.49845725174818456	9.913384029887231	1.2030573345020783	0.0035479970257537574	0.7252669229806152	0.47004394759752677	0.7252669229806152
HNRNPA3P2	0.0015858242054028297	0.20890248077936902	2.1860592261755305	0.6921190740829448	2.310467001112085	2.2786343060459466	0.2781608773609304	1.0974472605589356	1.1269903065867397	1.1269903065867397
LRRC25	0.0016524702491595212	0.20890248077936902	2.3097438784183475	0.7340716866745779	6.5957989585663315	2.585547468783797	0.03892294282411992	1.5417366979625082	0.9425436478165179	1.5417366979625082
GLIPR1	0.0014978814520670131	0.20890248077936902	1.7899943937832443	0.5637611312676294	8.039853888705341	1.5370301886639304	0.016110184297333883	0.9161812142119273	0.5929793248424824	0.9161812142119273
AOAH	0.0016020816858249866	0.20890248077936902	2.6141281821422324	0.8284282710201316	7.487795248460446	3.3011482649829627	0.02349683284074205	1.9896304744871116	0.6905165536301408	1.9896304744871116
GIMAP5	0.001573230412212578	0.20890248077936902	2.222638752678243	0.7031831319243143	7.504549002949638	2.3819060039666837	0.022084733731522126	1.428350382868948	0.6866603606676966	1.428350382868948
SLC46A3	0.0015218642449527813	0.20890248077936902	1.7761965291056134	0.5602292344122313	7.123060561407905	1.5159073696754573	0.02327715610390463	0.8973694428270986	0.7902079230778036	0.8973694428270986
TLR8	0.0016095926831651115	0.20890248077936902	3.1057176021636614	0.984640869901524	6.6284552392857305	4.661739485173001	0.045825147938598404	2.7980932705906625	0.9339107322977385	2.7980932705906625
RHOG	0.00161999986945103	0.20890248077936902	1.4214892939205317	0.45093982620711115	8.101086884856652	0.9162769726969024	0.012392021699728311	0.5184303603833442	0.5840917104220573	0.5840917104220573
TPP1	0.0016172319342954565	0.20890248077936902	1.5430863199873475	0.48943660066858197	10.784568382463627	1.1513839982635703	0.004352383185856617	0.6983222959645933	0.479984817067991	0.6983222959645933
CD3E	0.0016438208303285625	0.20890248077936902	2.9747756284250073	0.9449680685584267	8.497485338724655	4.286402580367171	0.01603797861461229	2.603324996464182	0.5361120751941344	2.603324996464182
GRAP2	0.0016026530421133622	0.20890248077936902	2.2718701283098683	0.7199889804937016	6.243342186592249	2.4934145439924027	0.06615404732156925	1.45443940664002	1.045793775643962	1.45443940664002
ENTPD1	0.001650177249283817	0.20890248077936902	1.2957094672116902	0.41174301436674127	10.566180055778027	0.8135354965800933	0.0032822468613779494	0.4940125287860663	0.47565965804206023	0.4940125287860663
EVI2A	0.0016291387995558595	0.20890248077936902	1.785525050999969	0.5667184396822219	6.775844164415802	1.5427881283329452	0.038804676153675055	0.9032933741488247	0.894607097908679	0.9032933741488247
HNRNPA1P34	0.0015991176131252647	0.20890248077936902	2.325884550774612	0.7369564919194398	3.260057001343375	2.000840121716575	0.2659248559547185	0.6681670006866772	1.3271827655930901	1.3271827655930901
PRCP	0.0015401237298029158	0.20890248077936902	1.445859879417488	0.4565371109660119	9.209407066347689	1.0057248727153374	0.006577427449500005	0.6048058980387986	0.4867369146623252	0.6048058980387986
IL12RB1	0.001540725275068649	0.20890248077936902	2.044305291726173	0.645522233802381	5.7590040530456985	1.8014537132246158	0.02895217517813147	0.9680795081186157	1.1933647575326352	1.1933647575326352
RP11-512F24.1	0.0016763017824674435	0.2105391498473071	-1.8896616906125776	0.6013639312934076	6.304899672212876	1.258941151675481	0.03402281117679764	0.5160361859166613	1.026783683881145	1.026783683881145
SLC6A6	0.0016914198420502735	0.21106737151571864	1.3365016711256565	0.425683089966738	9.331940498569296	0.8678300037542379	0.012686668397017006	0.5188512046482975	0.4815681635673556	0.5188512046482975
TAF1D	0.0017025411946123487	0.21109328068071825	-1.2857882242693106	0.4097812501357142	10.18297987721093	0.8037794508198992	0.0053059693914449275	0.4872613379660688	0.47062655434695216	0.4872613379660688
CD3D	0.0017346025757062245	0.21241162217821527	2.8416978736147906	0.9072327242763982	7.598156660078971	3.933845690317815	0.02726138329236012	2.3870808503017007	0.6666781733384101	2.3870808503017007
CD4	0.0017351378504889884	0.21241162217821527	2.264356563135196	0.7229332157695122	7.090409528944219	2.497844861396859	0.02458199521642453	1.5084731458745966	0.8001010686580626	1.5084731458745966
SASH3	0.001782461899203853	0.21514604981811758	2.2384186449723056	0.716461095855514	7.116581471751725	2.4479992019010908	0.04943620000270645	1.4562922054957803	0.7921649582218029	1.4562922054957803
STK10	0.0017863605323521184	0.21514604981811758	1.7086581001343515	0.5470107244392838	8.08049325467025	1.4267276629310357	0.017128085786470723	0.8605860633248603	0.5870410013420936	0.8605860633248603
BARX2	0.0017908444845784785	0.21514604981811758	-3.92351313724297	1.2563723629064756	6.228378185995637	7.524855909726734	0.10598324979352353	4.524199858747065	1.0504493474917511	4.524199858747065
SEPT1	0.0018445090095862472	0.21887419180010548	1.6380729760759163	0.5260029640066967	7.235553264023461	1.3158329089337135	0.02568008455355823	0.7859119953350103	0.7569284624827084	0.7859119953350103
LIPA	0.0018346730938317536	0.21887419180010548	2.1516944873891264	0.6905826520492753	10.072246358280731	2.2690478083657153	0.003456250467430545	1.39546332084604	0.4700219651445236	1.39546332084604
ARHGAP25	0.0018569343349120076	0.2190050238162686	1.8706004623668153	0.6010524650272145	8.683718783629084	1.7171689216221522	0.012915062465605963	1.046792863632581	0.5194615760514009	1.046792863632581
ITGB2	0.0018688398188143529	0.2190708192007264	2.758296258722753	0.8868203810674165	9.347797062792786	3.7362397387289703	0.002538113394608892	2.304383025549961	0.4809672904550577	2.304383025549961
CRTAM	0.0018914707272526788	0.2190708192007264	2.2734005139641296	0.7317582587153045	5.153011649864563	1.9002598781823519	0.2536269578325711	0.6266149855265564	1.3170854798150557	1.3170854798150557
HOXC9	0.0018839631437645968	0.2190708192007264	-3.719960936089725	1.1969217361158846	4.979144719114883	6.801601864526892	0.17964493604931955	4.022711881618227	1.3419892565550977	4.022711881618227
CD300A	0.0019149259690748501	0.2191627106144719	2.130467558434846	0.6865568253431265	7.051061073111161	2.2349015511578045	0.04705934715765498	1.3355974578230263	0.8121035958168022	1.3355974578230263
PSTPIP1	0.0019091017951586395	0.2191627106144719	1.5900443681531233	0.5122531984644083	8.270691450901136	1.2444634199017788	0.02069475487406106	0.7490217071811873	0.5614299422545399	0.7490217071811873
FAM78A	0.0019356121475373625	0.22022711857451568	1.7163088595476756	0.5536591086964577	7.15236626712174	1.4521498962069677	0.10499700248149312	0.7941823295366711	0.7814012308198076	0.7941823295366711
XDH	0.002006069013354117	0.22046242531985982	-1.9083143797436266	0.6177109400342543	7.427744622806688	1.802330565122544	0.01798695652997846	1.1012756727548279	0.7049781071793432	1.1012756727548279
CXCL16	0.0019938899569010497	0.22046242531985982	2.36866193829493	0.7662743355694815	8.191881921811396	2.7749023287352093	0.021925006926725665	1.7004589746404621	0.5715890384945553	1.7004589746404621
PILRA	0.001967749324014474	0.22046242531985982	2.3682258173841335	0.7651638241651647	7.942037418062206	2.7698371556257846	0.013366834679877296	1.7040284868992293	0.6078864092462852	1.7040284868992293
TRAV9-2	0.002001084215632455	0.22046242531985982	2.799692584115308	0.9060284608806757	3.0616280748425893	3.8782473715512946	0.16499651533891924	2.2429403623101116	1.2948370569614729	2.2429403623101116
